componentName,fromTimestamp,maxValue,metricName,minValue,toTimestamp,unit
order-service,2020-09-01T14:23:25.001Z,36.559318828785,cpu,10.676360176332928,2020-09-01T14:23:35.001Z,percent
order-service,2020-09-01T14:23:25.001Z,30.833499595668172,ram,19.49572931276073,2020-09-01T14:23:35.001Z,percent
order-service,2020-09-01T14:23:35.001Z,41.48524841563468,cpu,16.259547986170425,2020-09-01T14:23:45.001Z,percent
order-service,2020-09-01T14:23:35.001Z,59.584563829216606,ram,47.997983238003314,2020-09-01T14:23:45.001Z,percent
order-service,2020-09-01T14:23:45.001Z,34.87487392903086,cpu,16.756088481742516,2020-09-01T14:23:55.001Z,percent
order-service,2020-09-01T14:23:45.001Z,31.265640365154006,ram,19.881788672263774,2020-09-01T14:23:55.001Z,percent
order-service,2020-09-01T14:23:55.001Z,38.20208726031028,cpu,17.589363018072792,2020-09-01T14:24:05.001Z,percent
order-service,2020-09-01T14:23:55.001Z,87.18023422449083,ram,75.18265457386967,2020-09-01T14:24:05.001Z,percent
order-service,2020-09-01T14:24:05.001Z,31.545207961345852,cpu,8.75626661728016,2020-09-01T14:24:15.001Z,percent
order-service,2020-09-01T14:24:05.001Z,73.55812892231442,ram,62.90066833780024,2020-09-01T14:24:15.001Z,percent
order-service,2020-09-01T14:24:15.001Z,37.93397750748519,cpu,18.301305271470703,2020-09-01T14:24:25.001Z,percent
order-service,2020-09-01T14:24:15.001Z,45.815163664785274,ram,35.55743921790385,2020-09-01T14:24:25.001Z,percent
order-service,2020-09-01T14:24:25.001Z,42.612318244071716,cpu,15.592871951244494,2020-09-01T14:24:35.001Z,percent
order-service,2020-09-01T14:24:25.001Z,75.27534419605946,ram,63.83313080892508,2020-09-01T14:24:35.001Z,percent
order-service,2020-09-01T14:24:35.001Z,30.792451987116124,cpu,12.51182319668442,2020-09-01T14:24:45.001Z,percent
order-service,2020-09-01T14:24:35.001Z,23.80714538056977,ram,12.816161243595468,2020-09-01T14:24:45.001Z,percent
order-service,2020-09-01T14:24:45.001Z,37.08387698271728,cpu,18.47408878379018,2020-09-01T14:24:55.001Z,percent
order-service,2020-09-01T14:24:45.001Z,84.26777895786788,ram,72.37731932752672,2020-09-01T14:24:55.001Z,percent
order-service,2020-09-01T14:24:55.001Z,31.490180547775633,cpu,12.111701178852552,2020-09-01T14:25:05.001Z,percent
order-service,2020-09-01T14:24:55.001Z,73.7578198302609,ram,62.44737868550441,2020-09-01T14:25:05.001Z,percent
order-service,2020-09-01T14:25:05.001Z,34.302696298653736,cpu,8.574898888349557,2020-09-01T14:25:15.001Z,percent
order-service,2020-09-01T14:25:05.001Z,66.9299838344107,ram,55.84847606802067,2020-09-01T14:25:15.001Z,percent
order-service,2020-09-01T14:25:15.001Z,33.007614461851155,cpu,8.248841630570675,2020-09-01T14:25:25.001Z,percent
order-service,2020-09-01T14:25:15.001Z,59.63870131279781,ram,48.41658286888692,2020-09-01T14:25:25.001Z,percent
order-service,2020-09-01T14:25:25.001Z,42.087311593077565,cpu,15.97151835353683,2020-09-01T14:25:35.001Z,percent
order-service,2020-09-01T14:25:25.001Z,72.18367592536592,ram,61.11469465494006,2020-09-01T14:25:35.001Z,percent
order-service,2020-09-01T14:25:35.001Z,34.96239154262552,cpu,10.676667966416474,2020-09-01T14:25:45.001Z,percent
order-service,2020-09-01T14:25:35.001Z,59.11600616620983,ram,47.12989972505987,2020-09-01T14:25:45.001Z,percent
order-service,2020-09-01T14:25:45.001Z,35.91321317568376,cpu,9.16148486893845,2020-09-01T14:25:55.001Z,percent
order-service,2020-09-01T14:25:45.001Z,79.81801168851213,ram,68.57520668914007,2020-09-01T14:25:55.001Z,percent
order-service,2020-09-01T14:25:55.001Z,36.263528044212606,cpu,7.100589873869037,2020-09-01T14:26:05.001Z,percent
order-service,2020-09-01T14:25:55.001Z,63.81899829660145,ram,52.67862434620716,2020-09-01T14:26:05.001Z,percent
order-service,2020-09-01T14:26:05.001Z,41.02926006796506,cpu,18.514734545602288,2020-09-01T14:26:15.001Z,percent
order-service,2020-09-01T14:26:05.001Z,95.50358129815571,ram,83.5843680471405,2020-09-01T14:26:15.001Z,percent
order-service,2020-09-01T14:26:15.001Z,35.25743585965354,cpu,11.987016944125605,2020-09-01T14:26:25.001Z,percent
order-service,2020-09-01T14:26:15.001Z,33.644342677987304,ram,22.25755655648141,2020-09-01T14:26:25.001Z,percent
order-service,2020-09-01T14:26:25.001Z,33.028804483793564,cpu,14.64553356432793,2020-09-01T14:26:35.001Z,percent
order-service,2020-09-01T14:26:25.001Z,34.137497996709314,ram,22.164936583584222,2020-09-01T14:26:35.001Z,percent
order-service,2020-09-01T14:26:35.001Z,30.197788469267806,cpu,11.256419771815253,2020-09-01T14:26:45.001Z,percent
order-service,2020-09-01T14:26:35.001Z,77.73279155051459,ram,67.38729704076145,2020-09-01T14:26:45.001Z,percent
order-service,2020-09-01T14:26:45.001Z,36.02006087112336,cpu,15.964667757017684,2020-09-01T14:26:55.001Z,percent
order-service,2020-09-01T14:26:45.001Z,94.17402637874086,ram,82.63841364171124,2020-09-01T14:26:55.001Z,percent
order-service,2020-09-01T14:26:55.001Z,40.496274366906455,cpu,13.863987292120292,2020-09-01T14:27:05.001Z,percent
order-service,2020-09-01T14:26:55.001Z,65.45482700692422,ram,54.15182266990268,2020-09-01T14:27:05.001Z,percent
order-service,2020-09-01T14:27:05.001Z,43.16524751455647,cpu,16.565817018374744,2020-09-01T14:27:15.001Z,percent
order-service,2020-09-01T14:27:05.001Z,16.24854157117869,ram,4.928176877347913,2020-09-01T14:27:15.001Z,percent
order-service,2020-09-01T14:27:15.001Z,36.836261747752516,cpu,11.478445719513857,2020-09-01T14:27:25.001Z,percent
order-service,2020-09-01T14:27:15.001Z,95.59825927467394,ram,84.08739468296422,2020-09-01T14:27:25.001Z,percent
order-service,2020-09-01T14:27:25.001Z,33.983035480405576,cpu,14.1195794399313,2020-09-01T14:27:35.001Z,percent
order-service,2020-09-01T14:27:25.001Z,37.71213947880054,ram,26.762772785492924,2020-09-01T14:27:35.001Z,percent
order-service,2020-09-01T14:27:35.001Z,43.85641220556438,cpu,15.301642999292557,2020-09-01T14:27:45.001Z,percent
order-service,2020-09-01T14:27:35.001Z,53.96350627652778,ram,43.627438692892596,2020-09-01T14:27:45.001Z,percent
order-service,2020-09-01T14:27:45.001Z,40.43383371238398,cpu,13.593135225048627,2020-09-01T14:27:55.001Z,percent
order-service,2020-09-01T14:27:45.001Z,41.66005812359585,ram,29.822182851705115,2020-09-01T14:27:55.001Z,percent
order-service,2020-09-01T14:27:55.001Z,32.736271130836855,cpu,14.528535643980984,2020-09-01T14:28:05.001Z,percent
order-service,2020-09-01T14:27:55.001Z,46.74122408215052,ram,36.12033933131992,2020-09-01T14:28:05.001Z,percent
order-service,2020-09-01T14:28:05.001Z,37.43244214265379,cpu,8.383079574440819,2020-09-01T14:28:15.001Z,percent
order-service,2020-09-01T14:28:05.001Z,27.659154877772473,ram,16.029074966177426,2020-09-01T14:28:15.001Z,percent
order-service,2020-09-01T14:28:15.001Z,38.64086692886207,cpu,18.029237969579953,2020-09-01T14:28:25.001Z,percent
order-service,2020-09-01T14:28:15.001Z,93.37213253683714,ram,82.39312569285022,2020-09-01T14:28:25.001Z,percent
order-service,2020-09-01T14:28:25.001Z,39.05760446130881,cpu,19.84347413378695,2020-09-01T14:28:35.001Z,percent
order-service,2020-09-01T14:28:25.001Z,78.65798291475025,ram,67.68995650099637,2020-09-01T14:28:35.001Z,percent
order-service,2020-09-01T14:28:35.001Z,41.60634961391306,cpu,17.54183469827597,2020-09-01T14:28:45.001Z,percent
order-service,2020-09-01T14:28:35.001Z,91.07036288877322,ram,80.63386671790403,2020-09-01T14:28:45.001Z,percent
order-service,2020-09-01T14:28:45.001Z,41.352991965713564,cpu,17.2107099913634,2020-09-01T14:28:55.001Z,percent
order-service,2020-09-01T14:28:45.001Z,40.49758311327299,ram,29.037830142219555,2020-09-01T14:28:55.001Z,percent
order-service,2020-09-01T14:28:55.001Z,35.073701706920275,cpu,10.996679908361404,2020-09-01T14:29:05.001Z,percent
order-service,2020-09-01T14:28:55.001Z,94.82930599275868,ram,83.00910557235001,2020-09-01T14:29:05.001Z,percent
order-service,2020-09-01T14:29:05.001Z,34.239148318558485,cpu,14.57129409944808,2020-09-01T14:29:15.001Z,percent
order-service,2020-09-01T14:29:05.001Z,79.03194165493773,ram,68.91839571710105,2020-09-01T14:29:15.001Z,percent
order-service,2020-09-01T14:29:15.001Z,35.902551668763564,cpu,6.549946595311475,2020-09-01T14:29:25.001Z,percent
order-service,2020-09-01T14:29:15.001Z,38.52292889514699,ram,27.920011631329675,2020-09-01T14:29:25.001Z,percent
order-service,2020-09-01T14:29:25.001Z,40.680928815347684,cpu,17.788216449700702,2020-09-01T14:29:35.001Z,percent
order-service,2020-09-01T14:29:25.001Z,55.114118108929766,ram,44.896005115172535,2020-09-01T14:29:35.001Z,percent
order-service,2020-09-01T14:29:35.001Z,41.32211967103128,cpu,13.486211248275092,2020-09-01T14:29:45.001Z,percent
order-service,2020-09-01T14:29:35.001Z,44.665672462981036,ram,33.13193252813616,2020-09-01T14:29:45.001Z,percent
order-service,2020-09-01T14:29:45.001Z,32.87996187793957,cpu,10.196068172397176,2020-09-01T14:29:55.001Z,percent
order-service,2020-09-01T14:29:45.001Z,69.6073812839327,ram,57.93352002649187,2020-09-01T14:29:55.001Z,percent
order-service,2020-09-01T14:29:55.001Z,35.90133055945445,cpu,11.35689922256527,2020-09-01T14:30:05.001Z,percent
order-service,2020-09-01T14:29:55.001Z,44.50054389878912,ram,34.18688912529903,2020-09-01T14:30:05.001Z,percent
order-service,2020-09-01T14:30:05.001Z,32.88666983565143,cpu,11.394635011061373,2020-09-01T14:30:15.001Z,percent
order-service,2020-09-01T14:30:05.001Z,37.14026230967668,ram,26.021903169448628,2020-09-01T14:30:15.001Z,percent
order-service,2020-09-01T14:30:15.001Z,35.24512089496519,cpu,13.55343969379436,2020-09-01T14:30:25.001Z,percent
order-service,2020-09-01T14:30:15.001Z,36.34767264663016,ram,24.52707072717762,2020-09-01T14:30:25.001Z,percent
order-service,2020-09-01T14:30:25.001Z,32.65137263135554,cpu,14.615197387762771,2020-09-01T14:30:35.001Z,percent
order-service,2020-09-01T14:30:25.001Z,77.54022258164716,ram,65.70077136228701,2020-09-01T14:30:35.001Z,percent
order-service,2020-09-01T14:30:35.001Z,34.74897609360324,cpu,13.971017855957951,2020-09-01T14:30:45.001Z,percent
order-service,2020-09-01T14:30:35.001Z,89.56455018565649,ram,77.61969864275972,2020-09-01T14:30:45.001Z,percent
order-service,2020-09-01T14:30:45.001Z,38.15901151780298,cpu,12.903319162274423,2020-09-01T14:30:55.001Z,percent
order-service,2020-09-01T14:30:45.001Z,75.75276384477935,ram,64.32037806379797,2020-09-01T14:30:55.001Z,percent
order-service,2020-09-01T14:30:55.001Z,43.368723063829016,cpu,13.500835988230499,2020-09-01T14:31:05.001Z,percent
order-service,2020-09-01T14:30:55.001Z,36.04439723904765,ram,25.07970954174807,2020-09-01T14:31:05.001Z,percent
order-service,2020-09-01T14:31:05.001Z,41.91702356768783,cpu,14.756429214525106,2020-09-01T14:31:15.001Z,percent
order-service,2020-09-01T14:31:05.001Z,89.58106126345746,ram,78.14835510549852,2020-09-01T14:31:15.001Z,percent
order-service,2020-09-01T14:31:15.001Z,39.987616273540894,cpu,10.79583177965483,2020-09-01T14:31:25.001Z,percent
order-service,2020-09-01T14:31:15.001Z,89.91049657811084,ram,79.33646269114982,2020-09-01T14:31:25.001Z,percent
order-service,2020-09-01T14:31:25.001Z,31.690893814414366,cpu,11.874029354154162,2020-09-01T14:31:35.001Z,percent
order-service,2020-09-01T14:31:25.001Z,46.76583461753427,ram,35.02128883666225,2020-09-01T14:31:35.001Z,percent
order-service,2020-09-01T14:31:35.001Z,35.58774276828977,cpu,7.086830230800915,2020-09-01T14:31:45.001Z,percent
order-service,2020-09-01T14:31:35.001Z,16.952075745561164,ram,6.7842820219713404,2020-09-01T14:31:45.001Z,percent
order-service,2020-09-01T14:31:45.001Z,33.006921960281126,cpu,13.322902091544833,2020-09-01T14:31:55.001Z,percent
order-service,2020-09-01T14:31:45.001Z,77.7659313731047,ram,66.18157145656895,2020-09-01T14:31:55.001Z,percent
order-service,2020-09-01T14:31:55.001Z,38.05778017260962,cpu,17.78313858373049,2020-09-01T14:32:05.001Z,percent
order-service,2020-09-01T14:31:55.001Z,53.39125102528914,ram,42.593929982522354,2020-09-01T14:32:05.001Z,percent
order-service,2020-09-01T14:32:05.001Z,30.566730830397802,cpu,9.689213314998696,2020-09-01T14:32:15.001Z,percent
order-service,2020-09-01T14:32:05.001Z,85.09722326259526,ram,73.22420724994521,2020-09-01T14:32:15.001Z,percent
order-service,2020-09-01T14:32:15.001Z,36.0941400840189,cpu,6.173625867349969,2020-09-01T14:32:25.001Z,percent
order-service,2020-09-01T14:32:15.001Z,55.77070972440595,ram,44.44313423524038,2020-09-01T14:32:25.001Z,percent
order-service,2020-09-01T14:32:25.001Z,43.343049668274475,cpu,13.68394239000688,2020-09-01T14:32:35.001Z,percent
order-service,2020-09-01T14:32:25.001Z,89.24068672166739,ram,77.70613168942971,2020-09-01T14:32:35.001Z,percent
order-service,2020-09-01T14:32:35.001Z,34.2775236831748,cpu,6.751352721314632,2020-09-01T14:32:45.001Z,percent
order-service,2020-09-01T14:32:35.001Z,65.10830716781936,ram,54.34914870611717,2020-09-01T14:32:45.001Z,percent
order-service,2020-09-01T14:32:45.001Z,39.7513024353566,cpu,20.187601280375418,2020-09-01T14:32:55.001Z,percent
order-service,2020-09-01T14:32:45.001Z,74.9401534664623,ram,62.942324991175525,2020-09-01T14:32:55.001Z,percent
order-service,2020-09-01T14:32:55.001Z,35.03192689084356,cpu,15.516862890977237,2020-09-01T14:33:05.001Z,percent
order-service,2020-09-01T14:32:55.001Z,17.977414316321603,ram,6.554847859960368,2020-09-01T14:33:05.001Z,percent
order-service,2020-09-01T14:33:05.001Z,38.916534750612506,cpu,12.864736848597515,2020-09-01T14:33:15.001Z,percent
order-service,2020-09-01T14:33:05.001Z,90.17600864973019,ram,79.82840415611872,2020-09-01T14:33:15.001Z,percent
order-service,2020-09-01T14:33:15.001Z,34.79811921668527,cpu,12.07226107723931,2020-09-01T14:33:25.001Z,percent
order-service,2020-09-01T14:33:15.001Z,45.84078680704255,ram,34.03214818437105,2020-09-01T14:33:25.001Z,percent
order-service,2020-09-01T14:33:25.001Z,37.680207192381545,cpu,10.24823877572965,2020-09-01T14:33:35.001Z,percent
order-service,2020-09-01T14:33:25.001Z,52.22317315321962,ram,42.18854486910364,2020-09-01T14:33:35.001Z,percent
order-service,2020-09-01T14:33:35.001Z,33.37863563099731,cpu,11.400249227148889,2020-09-01T14:33:45.001Z,percent
order-service,2020-09-01T14:33:35.001Z,84.7909773838237,ram,73.62266149490557,2020-09-01T14:33:45.001Z,percent
order-service,2020-09-01T14:33:45.001Z,30.616388483105613,cpu,11.588009741516881,2020-09-01T14:33:55.001Z,percent
order-service,2020-09-01T14:33:45.001Z,71.9800922328151,ram,61.15057987797256,2020-09-01T14:33:55.001Z,percent
order-service,2020-09-01T14:33:55.001Z,35.03630513130267,cpu,13.929312785457245,2020-09-01T14:34:05.001Z,percent
order-service,2020-09-01T14:33:55.001Z,75.83168120572178,ram,65.1352102090852,2020-09-01T14:34:05.001Z,percent
order-service,2020-09-01T14:34:05.001Z,31.951880514807495,cpu,11.77808627897392,2020-09-01T14:34:15.001Z,percent
order-service,2020-09-01T14:34:05.001Z,86.18992579846797,ram,75.39670354739106,2020-09-01T14:34:15.001Z,percent
order-service,2020-09-01T14:34:15.001Z,41.553352209409084,cpu,16.818287846035687,2020-09-01T14:34:25.001Z,percent
order-service,2020-09-01T14:34:15.001Z,91.97217076983749,ram,81.8634640069255,2020-09-01T14:34:25.001Z,percent
order-service,2020-09-01T14:34:25.001Z,35.90980248117607,cpu,13.320824428180332,2020-09-01T14:34:35.001Z,percent
order-service,2020-09-01T14:34:25.001Z,61.266032342572515,ram,50.82871687419423,2020-09-01T14:34:35.001Z,percent
order-service,2020-09-01T14:34:35.001Z,37.08310022916615,cpu,11.350566106855954,2020-09-01T14:34:45.001Z,percent
order-service,2020-09-01T14:34:35.001Z,56.700869024944595,ram,44.974205151861284,2020-09-01T14:34:45.001Z,percent
order-service,2020-09-01T14:34:45.001Z,41.621172455544205,cpu,15.556305896198912,2020-09-01T14:34:55.001Z,percent
order-service,2020-09-01T14:34:45.001Z,41.18089610141293,ram,30.220916436581916,2020-09-01T14:34:55.001Z,percent
order-service,2020-09-01T14:34:55.001Z,36.25130967581829,cpu,6.91022683189669,2020-09-01T14:35:05.001Z,percent
order-service,2020-09-01T14:34:55.001Z,15.854348323216566,ram,5.047831313760863,2020-09-01T14:35:05.001Z,percent
order-service,2020-09-01T14:35:05.001Z,36.37400834972905,cpu,11.279637680443528,2020-09-01T14:35:15.001Z,percent
order-service,2020-09-01T14:35:05.001Z,38.280920862067006,ram,27.811611631133257,2020-09-01T14:35:15.001Z,percent
order-service,2020-09-01T14:35:15.001Z,32.589179724662166,cpu,9.219420319993118,2020-09-01T14:35:25.001Z,percent
order-service,2020-09-01T14:35:15.001Z,21.504434713460313,ram,10.727453917199412,2020-09-01T14:35:25.001Z,percent
order-service,2020-09-01T14:35:25.001Z,32.59448987500117,cpu,12.388364586279954,2020-09-01T14:35:35.001Z,percent
order-service,2020-09-01T14:35:25.001Z,82.94914983877037,ram,72.50600160969095,2020-09-01T14:35:35.001Z,percent
order-service,2020-09-01T14:35:35.001Z,34.00504707710823,cpu,9.348351965229643,2020-09-01T14:35:45.001Z,percent
order-service,2020-09-01T14:35:35.001Z,20.248864150301873,ram,8.951577398958285,2020-09-01T14:35:45.001Z,percent
order-service,2020-09-01T14:35:45.001Z,37.57970198356382,cpu,11.34673197943653,2020-09-01T14:35:55.001Z,percent
order-service,2020-09-01T14:35:45.001Z,76.75373767417521,ram,65.4285184421271,2020-09-01T14:35:55.001Z,percent
order-service,2020-09-01T14:35:55.001Z,37.62681313818458,cpu,18.466253320413095,2020-09-01T14:36:05.001Z,percent
order-service,2020-09-01T14:35:55.001Z,77.20980632654138,ram,65.60757270510638,2020-09-01T14:36:05.001Z,percent
order-service,2020-09-01T14:36:05.001Z,32.62650099830153,cpu,12.023075974868581,2020-09-01T14:36:15.001Z,percent
order-service,2020-09-01T14:36:05.001Z,49.09210325488638,ram,37.97195566646906,2020-09-01T14:36:15.001Z,percent
order-service,2020-09-01T14:36:15.001Z,37.972127705657755,cpu,11.38375280259989,2020-09-01T14:36:25.001Z,percent
order-service,2020-09-01T14:36:15.001Z,41.119830011868416,ram,29.649276881497414,2020-09-01T14:36:25.001Z,percent
order-service,2020-09-01T14:36:25.001Z,31.826027667997224,cpu,9.851147889551832,2020-09-01T14:36:35.001Z,percent
order-service,2020-09-01T14:36:25.001Z,22.369007002385516,ram,12.243624870062588,2020-09-01T14:36:35.001Z,percent
order-service,2020-09-01T14:36:35.001Z,44.02836543413789,cpu,15.644094669209245,2020-09-01T14:36:45.001Z,percent
order-service,2020-09-01T14:36:35.001Z,42.10627908127155,ram,30.771803799541942,2020-09-01T14:36:45.001Z,percent
order-service,2020-09-01T14:36:45.001Z,38.41840138575891,cpu,9.285705733787767,2020-09-01T14:36:55.001Z,percent
order-service,2020-09-01T14:36:45.001Z,86.43134450139247,ram,75.90544168248563,2020-09-01T14:36:55.001Z,percent
order-service,2020-09-01T14:36:55.001Z,32.449421668545,cpu,12.2526826145314,2020-09-01T14:37:05.001Z,percent
order-service,2020-09-01T14:36:55.001Z,82.17276902491189,ram,70.63025272844543,2020-09-01T14:37:05.001Z,percent
order-service,2020-09-01T14:37:05.001Z,40.22712642769602,cpu,14.167245188543337,2020-09-01T14:37:15.001Z,percent
order-service,2020-09-01T14:37:05.001Z,44.32330110461859,ram,32.845303488811005,2020-09-01T14:37:15.001Z,percent
order-service,2020-09-01T14:37:15.001Z,31.701361082808713,cpu,13.091455710364055,2020-09-01T14:37:25.001Z,percent
order-service,2020-09-01T14:37:15.001Z,39.92041804750694,ram,29.326263667400625,2020-09-01T14:37:25.001Z,percent
order-service,2020-09-01T14:37:25.001Z,43.31774248635841,cpu,15.880267602912873,2020-09-01T14:37:35.001Z,percent
order-service,2020-09-01T14:37:25.001Z,24.422556256916415,ram,13.90127581010159,2020-09-01T14:37:35.001Z,percent
order-service,2020-09-01T14:37:35.001Z,35.61395123533292,cpu,8.646639977523261,2020-09-01T14:37:45.001Z,percent
order-service,2020-09-01T14:37:35.001Z,29.75166015816869,ram,18.467461987897664,2020-09-01T14:37:45.001Z,percent
order-service,2020-09-01T14:37:45.001Z,38.65024657480851,cpu,11.08401489108352,2020-09-01T14:37:55.001Z,percent
order-service,2020-09-01T14:37:45.001Z,28.67157621354597,ram,17.988062259645027,2020-09-01T14:37:55.001Z,percent
order-service,2020-09-01T14:37:55.001Z,34.42010917600969,cpu,7.885442682834405,2020-09-01T14:38:05.001Z,percent
order-service,2020-09-01T14:37:55.001Z,85.65588980817866,ram,75.52959587108158,2020-09-01T14:38:05.001Z,percent
order-service,2020-09-01T14:38:05.001Z,40.11982480825024,cpu,15.314134553719718,2020-09-01T14:38:15.001Z,percent
order-service,2020-09-01T14:38:05.001Z,68.92754962005213,ram,57.44686005363958,2020-09-01T14:38:15.001Z,percent
order-service,2020-09-01T14:38:15.001Z,32.990297422166606,cpu,13.949296016458636,2020-09-01T14:38:25.001Z,percent
order-service,2020-09-01T14:38:15.001Z,51.68893471158588,ram,40.519777444405555,2020-09-01T14:38:25.001Z,percent
order-service,2020-09-01T14:38:25.001Z,36.00541631483431,cpu,8.898268132724358,2020-09-01T14:38:35.001Z,percent
order-service,2020-09-01T14:38:25.001Z,93.42042040689539,ram,82.2552100554572,2020-09-01T14:38:35.001Z,percent
order-service,2020-09-01T14:38:35.001Z,41.59389297160885,cpu,12.788279841134353,2020-09-01T14:38:45.001Z,percent
order-service,2020-09-01T14:38:35.001Z,25.42725103652568,ram,15.051493480297292,2020-09-01T14:38:45.001Z,percent
order-service,2020-09-01T14:38:45.001Z,41.47065052810241,cpu,15.398086449535914,2020-09-01T14:38:55.001Z,percent
order-service,2020-09-01T14:38:45.001Z,84.9304577430071,ram,73.89254725683391,2020-09-01T14:38:55.001Z,percent
order-service,2020-09-01T14:38:55.001Z,40.14457008460925,cpu,10.943392023830235,2020-09-01T14:39:05.001Z,percent
order-service,2020-09-01T14:38:55.001Z,22.00295213314522,ram,10.898130774748722,2020-09-01T14:39:05.001Z,percent
order-service,2020-09-01T14:39:05.001Z,39.3866788349154,cpu,18.18482768749276,2020-09-01T14:39:15.001Z,percent
order-service,2020-09-01T14:39:05.001Z,61.575199545466745,ram,51.160162020919415,2020-09-01T14:39:15.001Z,percent
order-service,2020-09-01T14:39:15.001Z,40.51171943384905,cpu,15.39036228169741,2020-09-01T14:39:25.001Z,percent
order-service,2020-09-01T14:39:15.001Z,82.80723807952889,ram,71.89157350173538,2020-09-01T14:39:25.001Z,percent
order-service,2020-09-01T14:39:25.001Z,38.371441268809065,cpu,19.774925884036573,2020-09-01T14:39:35.001Z,percent
order-service,2020-09-01T14:39:25.001Z,29.030109349963915,ram,18.100896039612785,2020-09-01T14:39:35.001Z,percent
order-service,2020-09-01T14:39:35.001Z,37.10494006635379,cpu,8.690732703746887,2020-09-01T14:39:45.001Z,percent
order-service,2020-09-01T14:39:35.001Z,37.58746433585387,ram,26.675963421575066,2020-09-01T14:39:45.001Z,percent
order-service,2020-09-01T14:39:45.001Z,32.56489119330126,cpu,9.196846774763786,2020-09-01T14:39:55.001Z,percent
order-service,2020-09-01T14:39:45.001Z,49.59816621764858,ram,38.35438622378034,2020-09-01T14:39:55.001Z,percent
order-service,2020-09-01T14:39:55.001Z,33.56363378369802,cpu,6.652971151211876,2020-09-01T14:40:05.001Z,percent
order-service,2020-09-01T14:39:55.001Z,46.45705380781557,ram,35.31403651861959,2020-09-01T14:40:05.001Z,percent
order-service,2020-09-01T14:40:05.001Z,31.28471613562177,cpu,10.929781049625477,2020-09-01T14:40:15.001Z,percent
order-service,2020-09-01T14:40:05.001Z,20.790624237328295,ram,8.817794979519988,2020-09-01T14:40:15.001Z,percent
order-service,2020-09-01T14:40:15.001Z,39.008733709283774,cpu,17.288400392994006,2020-09-01T14:40:25.001Z,percent
order-service,2020-09-01T14:40:15.001Z,30.287631310717742,ram,19.074485653834373,2020-09-01T14:40:25.001Z,percent
order-service,2020-09-01T14:40:25.001Z,32.33208275570652,cpu,10.84937741196834,2020-09-01T14:40:35.001Z,percent
order-service,2020-09-01T14:40:25.001Z,56.984546013705284,ram,45.359944128259514,2020-09-01T14:40:35.001Z,percent
order-service,2020-09-01T14:40:35.001Z,34.93859566921522,cpu,15.053768848048708,2020-09-01T14:40:45.001Z,percent
order-service,2020-09-01T14:40:35.001Z,32.05922779174681,ram,21.903625269266797,2020-09-01T14:40:45.001Z,percent
order-service,2020-09-01T14:40:45.001Z,34.341934220281814,cpu,16.135223025708353,2020-09-01T14:40:55.001Z,percent
order-service,2020-09-01T14:40:45.001Z,19.282245408821794,ram,7.558408537070197,2020-09-01T14:40:55.001Z,percent
order-service,2020-09-01T14:40:55.001Z,35.476090268776034,cpu,11.204314553438307,2020-09-01T14:41:05.001Z,percent
order-service,2020-09-01T14:40:55.001Z,17.007089382850676,ram,5.10318234998071,2020-09-01T14:41:05.001Z,percent
order-service,2020-09-01T14:41:05.001Z,37.19737989153428,cpu,11.23931934647569,2020-09-01T14:41:15.001Z,percent
order-service,2020-09-01T14:41:05.001Z,24.9136270648356,ram,13.994587863486506,2020-09-01T14:41:15.001Z,percent
order-service,2020-09-01T14:41:15.001Z,39.298916754769344,cpu,19.538203912743207,2020-09-01T14:41:25.001Z,percent
order-service,2020-09-01T14:41:15.001Z,94.82254648863997,ram,84.5983161240957,2020-09-01T14:41:25.001Z,percent
order-service,2020-09-01T14:41:25.001Z,35.15269809373244,cpu,10.784324295719433,2020-09-01T14:41:35.001Z,percent
order-service,2020-09-01T14:41:25.001Z,47.394454062762975,ram,35.55092824482455,2020-09-01T14:41:35.001Z,percent
order-service,2020-09-01T14:41:35.001Z,37.21018137742834,cpu,10.895263497374835,2020-09-01T14:41:45.001Z,percent
order-service,2020-09-01T14:41:35.001Z,73.74063765580014,ram,61.88606918406957,2020-09-01T14:41:45.001Z,percent
order-service,2020-09-01T14:41:45.001Z,32.93449103655576,cpu,14.654867948905498,2020-09-01T14:41:55.001Z,percent
order-service,2020-09-01T14:41:45.001Z,62.181909720538236,ram,51.40740890627345,2020-09-01T14:41:55.001Z,percent
order-service,2020-09-01T14:41:55.001Z,36.93126173331312,cpu,17.479948702277355,2020-09-01T14:42:05.001Z,percent
order-service,2020-09-01T14:41:55.001Z,60.078597709211515,ram,49.30422580088803,2020-09-01T14:42:05.001Z,percent
order-service,2020-09-01T14:42:05.001Z,38.715520500233254,cpu,12.564779684024888,2020-09-01T14:42:15.001Z,percent
order-service,2020-09-01T14:42:05.001Z,70.75339705271185,ram,60.03109649358654,2020-09-01T14:42:15.001Z,percent
order-service,2020-09-01T14:42:15.001Z,34.32399426339491,cpu,11.41052924264201,2020-09-01T14:42:25.001Z,percent
order-service,2020-09-01T14:42:15.001Z,17.677024433468432,ram,7.65411796943337,2020-09-01T14:42:25.001Z,percent
order-service,2020-09-01T14:42:25.001Z,37.480753709020114,cpu,17.027590819709957,2020-09-01T14:42:35.001Z,percent
order-service,2020-09-01T14:42:25.001Z,87.8753164085176,ram,76.3929757819425,2020-09-01T14:42:35.001Z,percent
