componentName,fromTimestamp,maxValue,metricName,minValue,toTimestamp,unit
user-service,2020-09-01T13:15:25.001Z,18.54646781820835,cpu,12.425173884070304,2020-09-01T13:15:35.001Z,percent
user-service,2020-09-01T13:15:25.001Z,68.73567110038495,ram,35.55368649750713,2020-09-01T13:15:35.001Z,percent
user-service,2020-09-01T13:15:35.001Z,23.32183413575722,cpu,14.491450597840322,2020-09-01T13:15:45.001Z,percent
user-service,2020-09-01T13:15:35.001Z,75.31584796327724,ram,45.133436107062245,2020-09-01T13:15:45.001Z,percent
user-service,2020-09-01T13:15:45.001Z,21.598957527968054,cpu,15.876788343370587,2020-09-01T13:15:55.001Z,percent
user-service,2020-09-01T13:15:45.001Z,73.26345505610047,ram,34.60574488873512,2020-09-01T13:15:55.001Z,percent
user-service,2020-09-01T13:15:55.001Z,18.64242945252193,cpu,9.33402428611792,2020-09-01T13:16:05.001Z,percent
user-service,2020-09-01T13:15:55.001Z,89.07784901183511,ram,49.572054335837166,2020-09-01T13:16:05.001Z,percent
user-service,2020-09-01T13:16:05.001Z,28.797021503388507,cpu,20.112962995454154,2020-09-01T13:16:15.001Z,percent
user-service,2020-09-01T13:16:05.001Z,72.7039059405625,ram,38.2073446249388,2020-09-01T13:16:15.001Z,percent
user-service,2020-09-01T13:16:15.001Z,17.847648936207086,cpu,12.109538593272106,2020-09-01T13:16:25.001Z,percent
user-service,2020-09-01T13:16:15.001Z,70.662106799783,ram,38.84996818810768,2020-09-01T13:16:25.001Z,percent
user-service,2020-09-01T13:16:25.001Z,26.286685197657306,cpu,18.53693469013703,2020-09-01T13:16:35.001Z,percent
user-service,2020-09-01T13:16:25.001Z,81.44901765284013,ram,56.21244528313108,2020-09-01T13:16:35.001Z,percent
user-service,2020-09-01T13:16:35.001Z,27.75110487309918,cpu,18.113724108522838,2020-09-01T13:16:45.001Z,percent
user-service,2020-09-01T13:16:35.001Z,64.0677945128053,ram,38.32117359714992,2020-09-01T13:16:45.001Z,percent
user-service,2020-09-01T13:16:45.001Z,18.393683167854885,cpu,14.316657462604379,2020-09-01T13:16:55.001Z,percent
user-service,2020-09-01T13:16:45.001Z,78.2115555463979,ram,42.01620208559443,2020-09-01T13:16:55.001Z,percent
user-service,2020-09-01T13:16:55.001Z,16.972400445955778,cpu,9.057321415303065,2020-09-01T13:17:05.001Z,percent
user-service,2020-09-01T13:16:55.001Z,87.20858866555828,ram,47.58894582906923,2020-09-01T13:17:05.001Z,percent
user-service,2020-09-01T13:17:05.001Z,20.615114759682726,cpu,13.044568206684382,2020-09-01T13:17:15.001Z,percent
user-service,2020-09-01T13:17:05.001Z,76.34837513398473,ram,36.76625484455002,2020-09-01T13:17:15.001Z,percent
user-service,2020-09-01T13:17:15.001Z,21.83339855674938,cpu,15.232857980052295,2020-09-01T13:17:25.001Z,percent
user-service,2020-09-01T13:17:15.001Z,79.40791193662352,ram,54.139653861170764,2020-09-01T13:17:25.001Z,percent
user-service,2020-09-01T13:17:25.001Z,18.86754827200882,cpu,14.587556565859286,2020-09-01T13:17:35.001Z,percent
user-service,2020-09-01T13:17:25.001Z,84.87104259280993,ram,57.4303691803238,2020-09-01T13:17:35.001Z,percent
user-service,2020-09-01T13:17:35.001Z,22.947617629434717,cpu,14.691273528238098,2020-09-01T13:17:45.001Z,percent
user-service,2020-09-01T13:17:35.001Z,80.52729255844922,ram,41.831235216913186,2020-09-01T13:17:45.001Z,percent
user-service,2020-09-01T13:17:45.001Z,20.81267886117482,cpu,12.552552960624109,2020-09-01T13:17:55.001Z,percent
user-service,2020-09-01T13:17:45.001Z,77.4145393050805,ram,47.498539738358026,2020-09-01T13:17:55.001Z,percent
user-service,2020-09-01T13:17:55.001Z,26.758426744568627,cpu,22.754195204887377,2020-09-01T13:18:05.001Z,percent
user-service,2020-09-01T13:17:55.001Z,71.76083708096701,ram,36.01883520453213,2020-09-01T13:18:05.001Z,percent
user-service,2020-09-01T13:18:05.001Z,18.65391413036452,cpu,12.500184898780928,2020-09-01T13:18:15.001Z,percent
user-service,2020-09-01T13:18:05.001Z,80.02956445172497,ram,53.05176620858579,2020-09-01T13:18:15.001Z,percent
user-service,2020-09-01T13:18:15.001Z,18.510233192342135,cpu,12.207200433248367,2020-09-01T13:18:25.001Z,percent
user-service,2020-09-01T13:18:15.001Z,73.98915024637739,ram,37.069839179456025,2020-09-01T13:18:25.001Z,percent
user-service,2020-09-01T13:18:25.001Z,15.182022175257073,cpu,7.370974861877039,2020-09-01T13:18:35.001Z,percent
user-service,2020-09-01T13:18:25.001Z,65.03991349140973,ram,37.16505454659348,2020-09-01T13:18:35.001Z,percent
user-service,2020-09-01T13:18:35.001Z,26.1778726080109,cpu,19.163937905586224,2020-09-01T13:18:45.001Z,percent
user-service,2020-09-01T13:18:35.001Z,83.72764308557512,ram,49.771490844199235,2020-09-01T13:18:45.001Z,percent
user-service,2020-09-01T13:18:45.001Z,21.045246006342122,cpu,15.545591200046706,2020-09-01T13:18:55.001Z,percent
user-service,2020-09-01T13:18:45.001Z,94.3636490883039,ram,55.128811020023626,2020-09-01T13:18:55.001Z,percent
user-service,2020-09-01T13:18:55.001Z,24.73292013293261,cpu,15.860503105849286,2020-09-01T13:19:05.001Z,percent
user-service,2020-09-01T13:18:55.001Z,89.1270325127153,ram,57.66654290224095,2020-09-01T13:19:05.001Z,percent
user-service,2020-09-01T13:19:05.001Z,26.229054028344933,cpu,18.542691654454345,2020-09-01T13:19:15.001Z,percent
user-service,2020-09-01T13:19:05.001Z,78.63525424381503,ram,44.770640330792745,2020-09-01T13:19:15.001Z,percent
user-service,2020-09-01T13:19:15.001Z,15.791665738202495,cpu,10.53400098353835,2020-09-01T13:19:25.001Z,percent
user-service,2020-09-01T13:19:15.001Z,74.18791942391249,ram,43.665838144432186,2020-09-01T13:19:25.001Z,percent
user-service,2020-09-01T13:19:25.001Z,19.55295773412787,cpu,14.564930325372556,2020-09-01T13:19:35.001Z,percent
user-service,2020-09-01T13:19:25.001Z,94.185678406045,ram,54.23866019588415,2020-09-01T13:19:35.001Z,percent
user-service,2020-09-01T13:19:35.001Z,20.168005680306067,cpu,15.058756632547073,2020-09-01T13:19:45.001Z,percent
user-service,2020-09-01T13:19:35.001Z,70.33669581785597,ram,39.38145633520537,2020-09-01T13:19:45.001Z,percent
user-service,2020-09-01T13:19:45.001Z,26.6265981517282,cpu,20.935729761899783,2020-09-01T13:19:55.001Z,percent
user-service,2020-09-01T13:19:45.001Z,71.43817748465972,ram,40.96780444980534,2020-09-01T13:19:55.001Z,percent
user-service,2020-09-01T13:19:55.001Z,14.145521270226226,cpu,9.158169070207983,2020-09-01T13:20:05.001Z,percent
user-service,2020-09-01T13:19:55.001Z,92.77663372731695,ram,53.50004191262422,2020-09-01T13:20:05.001Z,percent
user-service,2020-09-01T13:20:05.001Z,24.154567742559866,cpu,17.92645465796412,2020-09-01T13:20:15.001Z,percent
user-service,2020-09-01T13:20:05.001Z,76.56004978429544,ram,39.19217226712557,2020-09-01T13:20:15.001Z,percent
user-service,2020-09-01T13:20:15.001Z,19.386529278167913,cpu,10.779729065753685,2020-09-01T13:20:25.001Z,percent
user-service,2020-09-01T13:20:15.001Z,87.57584554918901,ram,51.1731388518769,2020-09-01T13:20:25.001Z,percent
user-service,2020-09-01T13:20:25.001Z,15.739195146208377,cpu,9.555649121637334,2020-09-01T13:20:35.001Z,percent
user-service,2020-09-01T13:20:25.001Z,70.27388322933422,ram,42.28935282863394,2020-09-01T13:20:35.001Z,percent
user-service,2020-09-01T13:20:35.001Z,21.311905602595655,cpu,15.615258701088518,2020-09-01T13:20:45.001Z,percent
user-service,2020-09-01T13:20:35.001Z,86.2829307184506,ram,59.83986277351259,2020-09-01T13:20:45.001Z,percent
user-service,2020-09-01T13:20:45.001Z,21.402793613523908,cpu,13.649036875051094,2020-09-01T13:20:55.001Z,percent
user-service,2020-09-01T13:20:45.001Z,79.57661976314212,ram,44.44674215728571,2020-09-01T13:20:55.001Z,percent
user-service,2020-09-01T13:20:55.001Z,22.514002130669695,cpu,13.767962805680652,2020-09-01T13:21:05.001Z,percent
user-service,2020-09-01T13:20:55.001Z,80.97145587030249,ram,49.11693642935177,2020-09-01T13:21:05.001Z,percent
user-service,2020-09-01T13:21:05.001Z,18.935629945313735,cpu,14.781007380566159,2020-09-01T13:21:15.001Z,percent
user-service,2020-09-01T13:21:05.001Z,88.7407397630514,ram,54.6252192116212,2020-09-01T13:21:15.001Z,percent
user-service,2020-09-01T13:21:15.001Z,14.305983758661245,cpu,10.212403170750807,2020-09-01T13:21:25.001Z,percent
user-service,2020-09-01T13:21:15.001Z,77.00601900302253,ram,40.39210936054674,2020-09-01T13:21:25.001Z,percent
user-service,2020-09-01T13:21:25.001Z,28.873148284992006,cpu,20.675352827692798,2020-09-01T13:21:35.001Z,percent
user-service,2020-09-01T13:21:25.001Z,80.37909532185176,ram,49.56216602568603,2020-09-01T13:21:35.001Z,percent
user-service,2020-09-01T13:21:35.001Z,16.864437293383112,cpu,11.963050026840094,2020-09-01T13:21:45.001Z,percent
user-service,2020-09-01T13:21:35.001Z,94.49551688034714,ram,54.53921156972725,2020-09-01T13:21:45.001Z,percent
user-service,2020-09-01T13:21:45.001Z,25.415736960137192,cpu,16.225041010868285,2020-09-01T13:21:55.001Z,percent
user-service,2020-09-01T13:21:45.001Z,71.54338912233354,ram,35.6036501676391,2020-09-01T13:21:55.001Z,percent
user-service,2020-09-01T13:21:55.001Z,21.588116780680046,cpu,13.761592458331329,2020-09-01T13:22:05.001Z,percent
user-service,2020-09-01T13:21:55.001Z,75.35330977921411,ram,50.73654962475608,2020-09-01T13:22:05.001Z,percent
user-service,2020-09-01T13:22:05.001Z,15.926598706607031,cpu,6.497846317299668,2020-09-01T13:22:15.001Z,percent
user-service,2020-09-01T13:22:05.001Z,81.79602477480952,ram,53.484693648812794,2020-09-01T13:22:15.001Z,percent
user-service,2020-09-01T13:22:15.001Z,24.274202506302082,cpu,19.612715248945783,2020-09-01T13:22:25.001Z,percent
user-service,2020-09-01T13:22:15.001Z,68.11935460036138,ram,38.71510376377867,2020-09-01T13:22:25.001Z,percent
user-service,2020-09-01T13:22:25.001Z,25.778052062075886,cpu,16.926694494853535,2020-09-01T13:22:35.001Z,percent
user-service,2020-09-01T13:22:25.001Z,81.94603811850429,ram,43.786914334219304,2020-09-01T13:22:35.001Z,percent
user-service,2020-09-01T13:22:35.001Z,20.50446827130784,cpu,13.642588542865841,2020-09-01T13:22:45.001Z,percent
user-service,2020-09-01T13:22:35.001Z,74.21596000936553,ram,43.88893857684124,2020-09-01T13:22:45.001Z,percent
user-service,2020-09-01T13:22:45.001Z,19.263849923835572,cpu,9.34060130740786,2020-09-01T13:22:55.001Z,percent
user-service,2020-09-01T13:22:45.001Z,88.6720407745667,ram,58.69441849279757,2020-09-01T13:22:55.001Z,percent
user-service,2020-09-01T13:22:55.001Z,21.237271368041455,cpu,14.523844482359186,2020-09-01T13:23:05.001Z,percent
user-service,2020-09-01T13:22:55.001Z,71.10668337377687,ram,45.72748613676653,2020-09-01T13:23:05.001Z,percent
user-service,2020-09-01T13:23:05.001Z,27.05487262488302,cpu,20.57412023400425,2020-09-01T13:23:15.001Z,percent
user-service,2020-09-01T13:23:05.001Z,89.56857531726745,ram,59.84166953747207,2020-09-01T13:23:15.001Z,percent
user-service,2020-09-01T13:23:15.001Z,24.017285254594622,cpu,16.105343893355897,2020-09-01T13:23:25.001Z,percent
user-service,2020-09-01T13:23:15.001Z,74.90697585066006,ram,49.417818202415205,2020-09-01T13:23:25.001Z,percent
user-service,2020-09-01T13:23:25.001Z,18.247820092458216,cpu,14.100250059674298,2020-09-01T13:23:35.001Z,percent
user-service,2020-09-01T13:23:25.001Z,82.24702433641272,ram,55.501173664049645,2020-09-01T13:23:35.001Z,percent
user-service,2020-09-01T13:23:35.001Z,22.443424556388628,cpu,13.904574763129084,2020-09-01T13:23:45.001Z,percent
user-service,2020-09-01T13:23:35.001Z,66.35554988461973,ram,40.33477107518305,2020-09-01T13:23:45.001Z,percent
user-service,2020-09-01T13:23:45.001Z,20.44128485813739,cpu,14.46377259734167,2020-09-01T13:23:55.001Z,percent
user-service,2020-09-01T13:23:45.001Z,84.99818350904897,ram,58.09416550600158,2020-09-01T13:23:55.001Z,percent
user-service,2020-09-01T13:23:55.001Z,25.57641233713177,cpu,20.76504515170607,2020-09-01T13:24:05.001Z,percent
user-service,2020-09-01T13:23:55.001Z,84.69703184724563,ram,55.087742790650644,2020-09-01T13:24:05.001Z,percent
user-service,2020-09-01T13:24:05.001Z,24.470864660850186,cpu,19.24903741291479,2020-09-01T13:24:15.001Z,percent
user-service,2020-09-01T13:24:05.001Z,67.18082783799946,ram,43.02407495771605,2020-09-01T13:24:15.001Z,percent
user-service,2020-09-01T13:24:15.001Z,16.82096846893566,cpu,8.250574075334596,2020-09-01T13:24:25.001Z,percent
user-service,2020-09-01T13:24:15.001Z,80.94932010303182,ram,44.94522422328646,2020-09-01T13:24:25.001Z,percent
user-service,2020-09-01T13:24:25.001Z,22.444726403767135,cpu,12.89822475454325,2020-09-01T13:24:35.001Z,percent
user-service,2020-09-01T13:24:25.001Z,70.93909786679643,ram,46.130424286975,2020-09-01T13:24:35.001Z,percent
user-service,2020-09-01T13:24:35.001Z,18.483605190798038,cpu,13.242910061640215,2020-09-01T13:24:45.001Z,percent
user-service,2020-09-01T13:24:35.001Z,81.23316966010198,ram,41.25159494555244,2020-09-01T13:24:45.001Z,percent
user-service,2020-09-01T13:24:45.001Z,28.54331338897856,cpu,20.90316772719916,2020-09-01T13:24:55.001Z,percent
user-service,2020-09-01T13:24:45.001Z,68.07123066935387,ram,33.63988001803655,2020-09-01T13:24:55.001Z,percent
user-service,2020-09-01T13:24:55.001Z,22.685533941301763,cpu,12.728636651651193,2020-09-01T13:25:05.001Z,percent
user-service,2020-09-01T13:24:55.001Z,68.32687276492064,ram,32.045440832874824,2020-09-01T13:25:05.001Z,percent
user-service,2020-09-01T13:25:05.001Z,14.681639270309372,cpu,8.725828043247223,2020-09-01T13:25:15.001Z,percent
user-service,2020-09-01T13:25:05.001Z,80.8731675316431,ram,51.35156440749387,2020-09-01T13:25:15.001Z,percent
user-service,2020-09-01T13:25:15.001Z,16.60120475174086,cpu,8.905861941612311,2020-09-01T13:25:25.001Z,percent
user-service,2020-09-01T13:25:15.001Z,74.37551761393442,ram,45.464634038767116,2020-09-01T13:25:25.001Z,percent
user-service,2020-09-01T13:25:25.001Z,15.5798857729404,cpu,9.259562803156676,2020-09-01T13:25:35.001Z,percent
user-service,2020-09-01T13:25:25.001Z,67.56277221468149,ram,34.935312631027045,2020-09-01T13:25:35.001Z,percent
user-service,2020-09-01T13:25:35.001Z,23.096514727674414,cpu,18.510715469111975,2020-09-01T13:25:45.001Z,percent
user-service,2020-09-01T13:25:35.001Z,90.73214065943009,ram,57.68063489209905,2020-09-01T13:25:45.001Z,percent
user-service,2020-09-01T13:25:45.001Z,26.047786262146186,cpu,19.72534694161853,2020-09-01T13:25:55.001Z,percent
user-service,2020-09-01T13:25:45.001Z,74.45387835566807,ram,47.644416395403894,2020-09-01T13:25:55.001Z,percent
user-service,2020-09-01T13:25:55.001Z,22.75673279262199,cpu,18.65820461391953,2020-09-01T13:26:05.001Z,percent
user-service,2020-09-01T13:25:55.001Z,84.23720397926505,ram,59.04294925003393,2020-09-01T13:26:05.001Z,percent
user-service,2020-09-01T13:26:05.001Z,25.360542285480363,cpu,15.604149475396028,2020-09-01T13:26:15.001Z,percent
user-service,2020-09-01T13:26:05.001Z,91.39412543283564,ram,52.448511827981264,2020-09-01T13:26:15.001Z,percent
user-service,2020-09-01T13:26:15.001Z,27.022712871527432,cpu,19.511522965954107,2020-09-01T13:26:25.001Z,percent
user-service,2020-09-01T13:26:15.001Z,81.85317859728006,ram,52.834415885843285,2020-09-01T13:26:25.001Z,percent
user-service,2020-09-01T13:26:25.001Z,20.48878092690494,cpu,14.538684835857023,2020-09-01T13:26:35.001Z,percent
user-service,2020-09-01T13:26:25.001Z,86.1064868010059,ram,50.5775918954449,2020-09-01T13:26:35.001Z,percent
user-service,2020-09-01T13:26:35.001Z,21.694973526118346,cpu,14.738424412614293,2020-09-01T13:26:45.001Z,percent
user-service,2020-09-01T13:26:35.001Z,76.4626090762491,ram,47.53896073487813,2020-09-01T13:26:45.001Z,percent
user-service,2020-09-01T13:26:45.001Z,21.642337761271243,cpu,17.094807782995225,2020-09-01T13:26:55.001Z,percent
user-service,2020-09-01T13:26:45.001Z,71.98165994233375,ram,42.73475916391274,2020-09-01T13:26:55.001Z,percent
user-service,2020-09-01T13:26:55.001Z,29.41874685144815,cpu,19.982815985069795,2020-09-01T13:27:05.001Z,percent
user-service,2020-09-01T13:26:55.001Z,68.8108934551595,ram,32.80568378747732,2020-09-01T13:27:05.001Z,percent
user-service,2020-09-01T13:27:05.001Z,14.097402792455565,cpu,9.854832580838586,2020-09-01T13:27:15.001Z,percent
user-service,2020-09-01T13:27:05.001Z,77.55692964612717,ram,47.783159366746105,2020-09-01T13:27:15.001Z,percent
user-service,2020-09-01T13:27:15.001Z,15.929103729549876,cpu,10.474245490480698,2020-09-01T13:27:25.001Z,percent
user-service,2020-09-01T13:27:15.001Z,85.02911470151363,ram,60.356632013195785,2020-09-01T13:27:25.001Z,percent
user-service,2020-09-01T13:27:25.001Z,26.598839746517548,cpu,22.522102618093086,2020-09-01T13:27:35.001Z,percent
user-service,2020-09-01T13:27:25.001Z,83.38686143172316,ram,47.541645138377135,2020-09-01T13:27:35.001Z,percent
user-service,2020-09-01T13:27:35.001Z,16.81379293798977,cpu,12.417500932038404,2020-09-01T13:27:45.001Z,percent
user-service,2020-09-01T13:27:35.001Z,78.9076017060213,ram,50.93031904930842,2020-09-01T13:27:45.001Z,percent
user-service,2020-09-01T13:27:45.001Z,24.764257840866023,cpu,18.54816367134231,2020-09-01T13:27:55.001Z,percent
user-service,2020-09-01T13:27:45.001Z,84.2621617709702,ram,54.43408669767,2020-09-01T13:27:55.001Z,percent
user-service,2020-09-01T13:27:55.001Z,28.342431935904806,cpu,19.949060890248106,2020-09-01T13:28:05.001Z,percent
user-service,2020-09-01T13:27:55.001Z,68.10751276560583,ram,41.9790497470647,2020-09-01T13:28:05.001Z,percent
user-service,2020-09-01T13:28:05.001Z,17.863669737410735,cpu,8.250921395986246,2020-09-01T13:28:15.001Z,percent
user-service,2020-09-01T13:28:05.001Z,89.76524897725668,ram,53.12882091808589,2020-09-01T13:28:15.001Z,percent
user-service,2020-09-01T13:28:15.001Z,16.51421519944622,cpu,11.216673588637171,2020-09-01T13:28:25.001Z,percent
user-service,2020-09-01T13:28:15.001Z,83.7955745291385,ram,58.24531633370101,2020-09-01T13:28:25.001Z,percent
user-service,2020-09-01T13:28:25.001Z,26.10834508309862,cpu,17.4741990366542,2020-09-01T13:28:35.001Z,percent
user-service,2020-09-01T13:28:25.001Z,83.96457751498153,ram,57.97760207743176,2020-09-01T13:28:35.001Z,percent
user-service,2020-09-01T13:28:35.001Z,17.892311997453575,cpu,8.532866136749126,2020-09-01T13:28:45.001Z,percent
user-service,2020-09-01T13:28:35.001Z,68.76622008649731,ram,43.531022087952536,2020-09-01T13:28:45.001Z,percent
user-service,2020-09-01T13:28:45.001Z,17.154734642047963,cpu,9.546146190995382,2020-09-01T13:28:55.001Z,percent
user-service,2020-09-01T13:28:45.001Z,82.64446551528695,ram,48.017509881357114,2020-09-01T13:28:55.001Z,percent
user-service,2020-09-01T13:28:55.001Z,21.02165070326254,cpu,11.572726529970193,2020-09-01T13:29:05.001Z,percent
user-service,2020-09-01T13:28:55.001Z,76.975715308915,ram,49.9430127869181,2020-09-01T13:29:05.001Z,percent
user-service,2020-09-01T13:29:05.001Z,21.914092176941814,cpu,16.625966527698147,2020-09-01T13:29:15.001Z,percent
user-service,2020-09-01T13:29:05.001Z,85.8431717018938,ram,58.53463001087883,2020-09-01T13:29:15.001Z,percent
user-service,2020-09-01T13:29:15.001Z,16.267790360227806,cpu,11.23081924570618,2020-09-01T13:29:25.001Z,percent
user-service,2020-09-01T13:29:15.001Z,87.55446403560063,ram,60.649358266013444,2020-09-01T13:29:25.001Z,percent
user-service,2020-09-01T13:29:25.001Z,23.955710413656497,cpu,15.485485340196144,2020-09-01T13:29:35.001Z,percent
user-service,2020-09-01T13:29:25.001Z,88.6291752207799,ram,58.70491099516203,2020-09-01T13:29:35.001Z,percent
user-service,2020-09-01T13:29:35.001Z,19.768110983617028,cpu,10.021643458792903,2020-09-01T13:29:45.001Z,percent
user-service,2020-09-01T13:29:35.001Z,77.78654017378261,ram,44.71308219526403,2020-09-01T13:29:45.001Z,percent
user-service,2020-09-01T13:29:45.001Z,25.801425288198025,cpu,20.354083831530417,2020-09-01T13:29:55.001Z,percent
user-service,2020-09-01T13:29:45.001Z,73.98410006467854,ram,38.62546485016736,2020-09-01T13:29:55.001Z,percent
user-service,2020-09-01T13:29:55.001Z,26.852552444962477,cpu,19.802553145894727,2020-09-01T13:30:05.001Z,percent
user-service,2020-09-01T13:29:55.001Z,72.24958889492179,ram,37.883480296170546,2020-09-01T13:30:05.001Z,percent
user-service,2020-09-01T13:30:05.001Z,19.231336561963364,cpu,11.662585717314133,2020-09-01T13:30:15.001Z,percent
user-service,2020-09-01T13:30:05.001Z,86.38044876885257,ram,48.128675108774644,2020-09-01T13:30:15.001Z,percent
user-service,2020-09-01T13:30:15.001Z,17.769663773789617,cpu,13.117611259404498,2020-09-01T13:30:25.001Z,percent
user-service,2020-09-01T13:30:15.001Z,71.29360107191403,ram,39.31992990369157,2020-09-01T13:30:25.001Z,percent
user-service,2020-09-01T13:30:25.001Z,23.35543166727385,cpu,16.35368429441304,2020-09-01T13:30:35.001Z,percent
user-service,2020-09-01T13:30:25.001Z,91.14329046318647,ram,56.131828902404294,2020-09-01T13:30:35.001Z,percent
user-service,2020-09-01T13:30:35.001Z,20.844728590364806,cpu,13.60536485740217,2020-09-01T13:30:45.001Z,percent
user-service,2020-09-01T13:30:35.001Z,76.303645528191,ram,46.099028214527486,2020-09-01T13:30:45.001Z,percent
user-service,2020-09-01T13:30:45.001Z,22.653088631452984,cpu,13.883555596262642,2020-09-01T13:30:55.001Z,percent
user-service,2020-09-01T13:30:45.001Z,85.9672674963727,ram,59.91658928167505,2020-09-01T13:30:55.001Z,percent
user-service,2020-09-01T13:30:55.001Z,24.300254062195954,cpu,14.683067743580969,2020-09-01T13:31:05.001Z,percent
user-service,2020-09-01T13:30:55.001Z,80.73952707912636,ram,56.013168575984004,2020-09-01T13:31:05.001Z,percent
user-service,2020-09-01T13:31:05.001Z,22.44218116937319,cpu,17.121315371779,2020-09-01T13:31:15.001Z,percent
user-service,2020-09-01T13:31:05.001Z,75.02376561883968,ram,40.65547835870974,2020-09-01T13:31:15.001Z,percent
user-service,2020-09-01T13:31:15.001Z,24.88512392612792,cpu,17.114406886288652,2020-09-01T13:31:25.001Z,percent
user-service,2020-09-01T13:31:15.001Z,86.77441162434366,ram,52.607107477181614,2020-09-01T13:31:25.001Z,percent
user-service,2020-09-01T13:31:25.001Z,23.31178784509064,cpu,17.06001859136672,2020-09-01T13:31:35.001Z,percent
user-service,2020-09-01T13:31:25.001Z,81.93782469126093,ram,45.706640685520014,2020-09-01T13:31:35.001Z,percent
user-service,2020-09-01T13:31:35.001Z,26.18723209168383,cpu,18.087316963804856,2020-09-01T13:31:45.001Z,percent
user-service,2020-09-01T13:31:35.001Z,80.46482149110332,ram,51.61880975863155,2020-09-01T13:31:45.001Z,percent
user-service,2020-09-01T13:31:45.001Z,19.937265101032736,cpu,13.584930840333385,2020-09-01T13:31:55.001Z,percent
user-service,2020-09-01T13:31:45.001Z,87.54032973491468,ram,57.683510205793965,2020-09-01T13:31:55.001Z,percent
user-service,2020-09-01T13:31:55.001Z,23.045432363331823,cpu,16.073005670107154,2020-09-01T13:32:05.001Z,percent
user-service,2020-09-01T13:31:55.001Z,86.77601159074811,ram,51.99184724400153,2020-09-01T13:32:05.001Z,percent
user-service,2020-09-01T13:32:05.001Z,16.393712454156002,cpu,8.50182689501995,2020-09-01T13:32:15.001Z,percent
user-service,2020-09-01T13:32:05.001Z,73.70826583732577,ram,43.072606366251854,2020-09-01T13:32:15.001Z,percent
user-service,2020-09-01T13:32:15.001Z,18.830145394018103,cpu,9.006832256735088,2020-09-01T13:32:25.001Z,percent
user-service,2020-09-01T13:32:15.001Z,81.4595821475183,ram,45.408840576325176,2020-09-01T13:32:25.001Z,percent
user-service,2020-09-01T13:32:25.001Z,14.593622197479169,cpu,6.610108055225487,2020-09-01T13:32:35.001Z,percent
user-service,2020-09-01T13:32:25.001Z,88.79427925739401,ram,56.220528246954835,2020-09-01T13:32:35.001Z,percent
user-service,2020-09-01T13:32:35.001Z,27.52799826498713,cpu,20.226230433525355,2020-09-01T13:32:45.001Z,percent
user-service,2020-09-01T13:32:35.001Z,66.73427856382841,ram,38.85890993164885,2020-09-01T13:32:45.001Z,percent
user-service,2020-09-01T13:32:45.001Z,22.796773792560668,cpu,17.81255921720069,2020-09-01T13:32:55.001Z,percent
user-service,2020-09-01T13:32:45.001Z,83.1165301799857,ram,47.840332054058294,2020-09-01T13:32:55.001Z,percent
user-service,2020-09-01T13:32:55.001Z,28.54436109334286,cpu,21.120373795975834,2020-09-01T13:33:05.001Z,percent
user-service,2020-09-01T13:32:55.001Z,68.95630068234954,ram,38.09683925939715,2020-09-01T13:33:05.001Z,percent
user-service,2020-09-01T13:33:05.001Z,20.275201306961044,cpu,15.085602983280985,2020-09-01T13:33:15.001Z,percent
user-service,2020-09-01T13:33:05.001Z,87.73078876656788,ram,47.797819419185906,2020-09-01T13:33:15.001Z,percent
user-service,2020-09-01T13:33:15.001Z,22.92869049941582,cpu,17.5908414906341,2020-09-01T13:33:25.001Z,percent
user-service,2020-09-01T13:33:15.001Z,72.98202312177916,ram,41.97762115328787,2020-09-01T13:33:25.001Z,percent
user-service,2020-09-01T13:33:25.001Z,18.163314423736555,cpu,13.590922930414795,2020-09-01T13:33:35.001Z,percent
user-service,2020-09-01T13:33:25.001Z,81.23894993208803,ram,54.82985305002974,2020-09-01T13:33:35.001Z,percent
user-service,2020-09-01T13:33:35.001Z,16.331079906784822,cpu,8.19204653913368,2020-09-01T13:33:45.001Z,percent
user-service,2020-09-01T13:33:35.001Z,82.72389212177131,ram,45.55728244730461,2020-09-01T13:33:45.001Z,percent
user-service,2020-09-01T13:33:45.001Z,20.283040331894213,cpu,10.291385336989627,2020-09-01T13:33:55.001Z,percent
user-service,2020-09-01T13:33:45.001Z,80.70163546556398,ram,48.01970687050112,2020-09-01T13:33:55.001Z,percent
user-service,2020-09-01T13:33:55.001Z,15.414447298323969,cpu,6.214739118010796,2020-09-01T13:34:05.001Z,percent
user-service,2020-09-01T13:33:55.001Z,80.47936512195766,ram,53.53937068871213,2020-09-01T13:34:05.001Z,percent
user-service,2020-09-01T13:34:05.001Z,20.306099156875256,cpu,12.14119346878738,2020-09-01T13:34:15.001Z,percent
user-service,2020-09-01T13:34:05.001Z,89.81725830185758,ram,50.30850883627745,2020-09-01T13:34:15.001Z,percent
user-service,2020-09-01T13:34:15.001Z,16.675304007969697,cpu,9.99542159312944,2020-09-01T13:34:25.001Z,percent
user-service,2020-09-01T13:34:15.001Z,74.97311169365346,ram,39.11620164162195,2020-09-01T13:34:25.001Z,percent
user-service,2020-09-01T13:34:25.001Z,27.000307471398628,cpu,20.252261801668396,2020-09-01T13:34:35.001Z,percent
user-service,2020-09-01T13:34:25.001Z,73.40591044711772,ram,40.05722447980904,2020-09-01T13:34:35.001Z,percent
